track_id,isoa2,peak
3NdDpSvN911VPGivFlV5d0,BG,2
3NdDpSvN911VPGivFlV5d0,GT,12
3NdDpSvN911VPGivFlV5d0,IS,2
3NdDpSvN911VPGivFlV5d0,DO,10
3NdDpSvN911VPGivFlV5d0,NI,9
3NdDpSvN911VPGivFlV5d0,LU,2
3NdDpSvN911VPGivFlV5d0,BO,15
3NdDpSvN911VPGivFlV5d0,CY,2
3NdDpSvN911VPGivFlV5d0,MT,2
3NdDpSvN911VPGivFlV5d0,AD,3
7KokYm8cMIXCsGVmUvKtqf,Global,8
7KokYm8cMIXCsGVmUvKtqf,US,5
7KokYm8cMIXCsGVmUvKtqf,PH,11
7KokYm8cMIXCsGVmUvKtqf,GB,8
7KokYm8cMIXCsGVmUvKtqf,AU,8
7KokYm8cMIXCsGVmUvKtqf,CA,7
7KokYm8cMIXCsGVmUvKtqf,ID,137
7KokYm8cMIXCsGVmUvKtqf,DE,49
7KokYm8cMIXCsGVmUvKtqf,BR,53
7KokYm8cMIXCsGVmUvKtqf,SG,11
7KokYm8cMIXCsGVmUvKtqf,MX,79
7KokYm8cMIXCsGVmUvKtqf,MY,27
7KokYm8cMIXCsGVmUvKtqf,IE,8
7KokYm8cMIXCsGVmUvKtqf,IN,165
7KokYm8cMIXCsGVmUvKtqf,NL,41
7KokYm8cMIXCsGVmUvKtqf,SE,42
7KokYm8cMIXCsGVmUvKtqf,NZ,7
7KokYm8cMIXCsGVmUvKtqf,ES,74
7KokYm8cMIXCsGVmUvKtqf,TH,72
7KokYm8cMIXCsGVmUvKtqf,AR,64
7KokYm8cMIXCsGVmUvKtqf,NO,38
7KokYm8cMIXCsGVmUvKtqf,TW,78
7KokYm8cMIXCsGVmUvKtqf,FR,142
7KokYm8cMIXCsGVmUvKtqf,BE,22
7KokYm8cMIXCsGVmUvKtqf,DK,47
7KokYm8cMIXCsGVmUvKtqf,IT,174
7KokYm8cMIXCsGVmUvKtqf,PL,93
7KokYm8cMIXCsGVmUvKtqf,HK,41
7KokYm8cMIXCsGVmUvKtqf,VN,37
7KokYm8cMIXCsGVmUvKtqf,PT,21
7KokYm8cMIXCsGVmUvKtqf,AT,26
7KokYm8cMIXCsGVmUvKtqf,CL,95
7KokYm8cMIXCsGVmUvKtqf,CH,36
7KokYm8cMIXCsGVmUvKtqf,FI,50
7KokYm8cMIXCsGVmUvKtqf,AE,12
7KokYm8cMIXCsGVmUvKtqf,PE,74
7KokYm8cMIXCsGVmUvKtqf,CZ,35
7KokYm8cMIXCsGVmUvKtqf,SA,12
7KokYm8cMIXCsGVmUvKtqf,ZA,21
7KokYm8cMIXCsGVmUvKtqf,HU,44
7KokYm8cMIXCsGVmUvKtqf,TR,171
7KokYm8cMIXCsGVmUvKtqf,IL,40
7KokYm8cMIXCsGVmUvKtqf,CO,120
7KokYm8cMIXCsGVmUvKtqf,CR,47
7KokYm8cMIXCsGVmUvKtqf,KR,56
7KokYm8cMIXCsGVmUvKtqf,GR,75
7KokYm8cMIXCsGVmUvKtqf,RO,40
7KokYm8cMIXCsGVmUvKtqf,UY,54
7KokYm8cMIXCsGVmUvKtqf,SK,40
7KokYm8cMIXCsGVmUvKtqf,SV,64
7KokYm8cMIXCsGVmUvKtqf,EE,13
7KokYm8cMIXCsGVmUvKtqf,EC,129
7KokYm8cMIXCsGVmUvKtqf,PK,30
7KokYm8cMIXCsGVmUvKtqf,LT,33
7KokYm8cMIXCsGVmUvKtqf,PY,106
7KokYm8cMIXCsGVmUvKtqf,LV,18
7KokYm8cMIXCsGVmUvKtqf,VE,45
7KokYm8cMIXCsGVmUvKtqf,PA,74
7KokYm8cMIXCsGVmUvKtqf,HN,55
7KokYm8cMIXCsGVmUvKtqf,BG,17
7KokYm8cMIXCsGVmUvKtqf,GT,126
7KokYm8cMIXCsGVmUvKtqf,IS,33
7KokYm8cMIXCsGVmUvKtqf,DO,166
7KokYm8cMIXCsGVmUvKtqf,NI,49
7KokYm8cMIXCsGVmUvKtqf,LU,29
7KokYm8cMIXCsGVmUvKtqf,BO,162
7KokYm8cMIXCsGVmUvKtqf,CY,37
7KokYm8cMIXCsGVmUvKtqf,EG,96
7KokYm8cMIXCsGVmUvKtqf,MA,105
0ug5NqcwcFR2xrfTkc7k8e,Global,24
0ug5NqcwcFR2xrfTkc7k8e,US,24
0ug5NqcwcFR2xrfTkc7k8e,PH,13
0ug5NqcwcFR2xrfTkc7k8e,GB,21
0ug5NqcwcFR2xrfTkc7k8e,AU,9
0ug5NqcwcFR2xrfTkc7k8e,CA,25
0ug5NqcwcFR2xrfTkc7k8e,ID,64
0ug5NqcwcFR2xrfTkc7k8e,DE,177
0ug5NqcwcFR2xrfTkc7k8e,BR,152
0ug5NqcwcFR2xrfTkc7k8e,SG,5
0ug5NqcwcFR2xrfTkc7k8e,MX,108
0ug5NqcwcFR2xrfTkc7k8e,MY,34
0ug5NqcwcFR2xrfTkc7k8e,IE,22
0ug5NqcwcFR2xrfTkc7k8e,NL,147
0ug5NqcwcFR2xrfTkc7k8e,SE,134
0ug5NqcwcFR2xrfTkc7k8e,NZ,29
0ug5NqcwcFR2xrfTkc7k8e,TH,13
0ug5NqcwcFR2xrfTkc7k8e,AR,147
0ug5NqcwcFR2xrfTkc7k8e,NO,99
0ug5NqcwcFR2xrfTkc7k8e,TW,184
0ug5NqcwcFR2xrfTkc7k8e,BE,150
0ug5NqcwcFR2xrfTkc7k8e,DK,113
0ug5NqcwcFR2xrfTkc7k8e,PL,195
0ug5NqcwcFR2xrfTkc7k8e,HK,104
0ug5NqcwcFR2xrfTkc7k8e,VN,190
0ug5NqcwcFR2xrfTkc7k8e,PT,137
0ug5NqcwcFR2xrfTkc7k8e,AT,103
0ug5NqcwcFR2xrfTkc7k8e,CH,177
0ug5NqcwcFR2xrfTkc7k8e,FI,196
0ug5NqcwcFR2xrfTkc7k8e,AE,28
0ug5NqcwcFR2xrfTkc7k8e,PE,180
0ug5NqcwcFR2xrfTkc7k8e,CZ,185
0ug5NqcwcFR2xrfTkc7k8e,SA,38
0ug5NqcwcFR2xrfTkc7k8e,ZA,200
0ug5NqcwcFR2xrfTkc7k8e,HU,154
0ug5NqcwcFR2xrfTkc7k8e,IL,181
0ug5NqcwcFR2xrfTkc7k8e,CR,124
0ug5NqcwcFR2xrfTkc7k8e,RO,200
0ug5NqcwcFR2xrfTkc7k8e,UY,128
0ug5NqcwcFR2xrfTkc7k8e,SV,165
0ug5NqcwcFR2xrfTkc7k8e,EE,131
0ug5NqcwcFR2xrfTkc7k8e,PK,193
0ug5NqcwcFR2xrfTkc7k8e,LT,198
0ug5NqcwcFR2xrfTkc7k8e,PY,193
0ug5NqcwcFR2xrfTkc7k8e,LV,186
0ug5NqcwcFR2xrfTkc7k8e,VE,200
0ug5NqcwcFR2xrfTkc7k8e,PA,193
0ug5NqcwcFR2xrfTkc7k8e,HN,170
0ug5NqcwcFR2xrfTkc7k8e,BG,139
0ug5NqcwcFR2xrfTkc7k8e,IS,169
0ug5NqcwcFR2xrfTkc7k8e,NI,177
0ug5NqcwcFR2xrfTkc7k8e,LU,164
0ug5NqcwcFR2xrfTkc7k8e,CY,154
5jQI2r1RdgtuT8S3iG8zFC,Global,2
5jQI2r1RdgtuT8S3iG8zFC,US,2
5jQI2r1RdgtuT8S3iG8zFC,PH,3
5jQI2r1RdgtuT8S3iG8zFC,GB,2
5jQI2r1RdgtuT8S3iG8zFC,AU,2
5jQI2r1RdgtuT8S3iG8zFC,CA,2
5jQI2r1RdgtuT8S3iG8zFC,ID,70
5jQI2r1RdgtuT8S3iG8zFC,DE,25
5jQI2r1RdgtuT8S3iG8zFC,BR,28
5jQI2r1RdgtuT8S3iG8zFC,SG,4
5jQI2r1RdgtuT8S3iG8zFC,MX,47
5jQI2r1RdgtuT8S3iG8zFC,MY,6
5jQI2r1RdgtuT8S3iG8zFC,IE,2
5jQI2r1RdgtuT8S3iG8zFC,IN,55
5jQI2r1RdgtuT8S3iG8zFC,NL,24
5jQI2r1RdgtuT8S3iG8zFC,SE,21
5jQI2r1RdgtuT8S3iG8zFC,NZ,2
5jQI2r1RdgtuT8S3iG8zFC,ES,48
5jQI2r1RdgtuT8S3iG8zFC,TH,25
5jQI2r1RdgtuT8S3iG8zFC,AR,44
5jQI2r1RdgtuT8S3iG8zFC,NO,12
5jQI2r1RdgtuT8S3iG8zFC,TW,16
5jQI2r1RdgtuT8S3iG8zFC,FR,93
5jQI2r1RdgtuT8S3iG8zFC,BE,11
5jQI2r1RdgtuT8S3iG8zFC,DK,23
5jQI2r1RdgtuT8S3iG8zFC,IT,92
5jQI2r1RdgtuT8S3iG8zFC,PL,62
5jQI2r1RdgtuT8S3iG8zFC,HK,14
5jQI2r1RdgtuT8S3iG8zFC,VN,12
5jQI2r1RdgtuT8S3iG8zFC,PT,6
5jQI2r1RdgtuT8S3iG8zFC,AT,13
5jQI2r1RdgtuT8S3iG8zFC,CL,65
5jQI2r1RdgtuT8S3iG8zFC,CH,16
5jQI2r1RdgtuT8S3iG8zFC,FI,28
5jQI2r1RdgtuT8S3iG8zFC,AE,4
5jQI2r1RdgtuT8S3iG8zFC,PE,59
5jQI2r1RdgtuT8S3iG8zFC,CZ,17
5jQI2r1RdgtuT8S3iG8zFC,SA,8
5jQI2r1RdgtuT8S3iG8zFC,ZA,7
5jQI2r1RdgtuT8S3iG8zFC,HU,24
5jQI2r1RdgtuT8S3iG8zFC,TR,121
5jQI2r1RdgtuT8S3iG8zFC,IL,16
5jQI2r1RdgtuT8S3iG8zFC,CO,76
5jQI2r1RdgtuT8S3iG8zFC,CR,31
5jQI2r1RdgtuT8S3iG8zFC,KR,19
5jQI2r1RdgtuT8S3iG8zFC,GR,57
5jQI2r1RdgtuT8S3iG8zFC,RO,20
5jQI2r1RdgtuT8S3iG8zFC,UY,38
5jQI2r1RdgtuT8S3iG8zFC,SK,20
5jQI2r1RdgtuT8S3iG8zFC,SV,44
5jQI2r1RdgtuT8S3iG8zFC,EE,6
5jQI2r1RdgtuT8S3iG8zFC,EC,89
5jQI2r1RdgtuT8S3iG8zFC,PK,9
5jQI2r1RdgtuT8S3iG8zFC,LT,13
5jQI2r1RdgtuT8S3iG8zFC,PY,62
5jQI2r1RdgtuT8S3iG8zFC,LV,7
5jQI2r1RdgtuT8S3iG8zFC,VE,25
5jQI2r1RdgtuT8S3iG8zFC,PA,50
5jQI2r1RdgtuT8S3iG8zFC,HN,34
5jQI2r1RdgtuT8S3iG8zFC,BG,11
5jQI2r1RdgtuT8S3iG8zFC,GT,83
5jQI2r1RdgtuT8S3iG8zFC,IS,12
5jQI2r1RdgtuT8S3iG8zFC,DO,106
5jQI2r1RdgtuT8S3iG8zFC,NI,34
5jQI2r1RdgtuT8S3iG8zFC,LU,15
5jQI2r1RdgtuT8S3iG8zFC,BO,97
5jQI2r1RdgtuT8S3iG8zFC,CY,13
5jQI2r1RdgtuT8S3iG8zFC,EG,58
5jQI2r1RdgtuT8S3iG8zFC,MA,108
5jQI2r1RdgtuT8S3iG8zFC,UA,118
5jQI2r1RdgtuT8S3iG8zFC,KZ,126
5jQI2r1RdgtuT8S3iG8zFC,NG,148
3sqrvkNC6IPTIXvvbx9Arw,Global,55
3sqrvkNC6IPTIXvvbx9Arw,US,29
3sqrvkNC6IPTIXvvbx9Arw,PH,11
3sqrvkNC6IPTIXvvbx9Arw,GB,50
3sqrvkNC6IPTIXvvbx9Arw,AU,21
3sqrvkNC6IPTIXvvbx9Arw,CA,37
3sqrvkNC6IPTIXvvbx9Arw,ID,63
3sqrvkNC6IPTIXvvbx9Arw,DE,169
3sqrvkNC6IPTIXvvbx9Arw,SG,3
3sqrvkNC6IPTIXvvbx9Arw,MY,13
3sqrvkNC6IPTIXvvbx9Arw,IE,38
3sqrvkNC6IPTIXvvbx9Arw,NL,137
3sqrvkNC6IPTIXvvbx9Arw,NZ,53
3sqrvkNC6IPTIXvvbx9Arw,TH,97
3sqrvkNC6IPTIXvvbx9Arw,AR,188
3sqrvkNC6IPTIXvvbx9Arw,NO,77
3sqrvkNC6IPTIXvvbx9Arw,BE,147
3sqrvkNC6IPTIXvvbx9Arw,DK,172
3sqrvkNC6IPTIXvvbx9Arw,HK,183
3sqrvkNC6IPTIXvvbx9Arw,VN,109
3sqrvkNC6IPTIXvvbx9Arw,PT,169
3sqrvkNC6IPTIXvvbx9Arw,AT,132
3sqrvkNC6IPTIXvvbx9Arw,FI,124
3sqrvkNC6IPTIXvvbx9Arw,AE,61
3sqrvkNC6IPTIXvvbx9Arw,PE,151
3sqrvkNC6IPTIXvvbx9Arw,SA,81
3sqrvkNC6IPTIXvvbx9Arw,UY,158
3sqrvkNC6IPTIXvvbx9Arw,EE,172
3sqrvkNC6IPTIXvvbx9Arw,IS,89
3rWDp9tBPQR9z6U5YyRSK4,Global,4
3rWDp9tBPQR9z6U5YyRSK4,US,3
3rWDp9tBPQR9z6U5YyRSK4,PH,2
3rWDp9tBPQR9z6U5YyRSK4,GB,6
3rWDp9tBPQR9z6U5YyRSK4,AU,5
3rWDp9tBPQR9z6U5YyRSK4,CA,4
3rWDp9tBPQR9z6U5YyRSK4,ID,84
3rWDp9tBPQR9z6U5YyRSK4,DE,37
3rWDp9tBPQR9z6U5YyRSK4,BR,34
3rWDp9tBPQR9z6U5YyRSK4,SG,2
3rWDp9tBPQR9z6U5YyRSK4,MX,73
3rWDp9tBPQR9z6U5YyRSK4,MY,7
3rWDp9tBPQR9z6U5YyRSK4,IE,6
3rWDp9tBPQR9z6U5YyRSK4,IN,83
3rWDp9tBPQR9z6U5YyRSK4,NL,39
3rWDp9tBPQR9z6U5YyRSK4,SE,34
3rWDp9tBPQR9z6U5YyRSK4,NZ,4
3rWDp9tBPQR9z6U5YyRSK4,ES,59
3rWDp9tBPQR9z6U5YyRSK4,TH,32
3rWDp9tBPQR9z6U5YyRSK4,AR,53
3rWDp9tBPQR9z6U5YyRSK4,NO,36
3rWDp9tBPQR9z6U5YyRSK4,TW,43
3rWDp9tBPQR9z6U5YyRSK4,FR,122
3rWDp9tBPQR9z6U5YyRSK4,BE,19
3rWDp9tBPQR9z6U5YyRSK4,DK,36
3rWDp9tBPQR9z6U5YyRSK4,IT,124
3rWDp9tBPQR9z6U5YyRSK4,PL,79
3rWDp9tBPQR9z6U5YyRSK4,HK,26
3rWDp9tBPQR9z6U5YyRSK4,VN,14
3rWDp9tBPQR9z6U5YyRSK4,PT,10
3rWDp9tBPQR9z6U5YyRSK4,AT,18
3rWDp9tBPQR9z6U5YyRSK4,CL,91
3rWDp9tBPQR9z6U5YyRSK4,CH,24
3rWDp9tBPQR9z6U5YyRSK4,FI,43
3rWDp9tBPQR9z6U5YyRSK4,AE,5
3rWDp9tBPQR9z6U5YyRSK4,PE,76
3rWDp9tBPQR9z6U5YyRSK4,CZ,25
3rWDp9tBPQR9z6U5YyRSK4,SA,4
3rWDp9tBPQR9z6U5YyRSK4,ZA,14
3rWDp9tBPQR9z6U5YyRSK4,HU,36
3rWDp9tBPQR9z6U5YyRSK4,TR,140
3rWDp9tBPQR9z6U5YyRSK4,IL,28
3rWDp9tBPQR9z6U5YyRSK4,CO,104
3rWDp9tBPQR9z6U5YyRSK4,CR,40
3rWDp9tBPQR9z6U5YyRSK4,KR,32
3rWDp9tBPQR9z6U5YyRSK4,GR,62
3rWDp9tBPQR9z6U5YyRSK4,RO,24
3rWDp9tBPQR9z6U5YyRSK4,UY,43
3rWDp9tBPQR9z6U5YyRSK4,SK,28
3rWDp9tBPQR9z6U5YyRSK4,SV,61
3rWDp9tBPQR9z6U5YyRSK4,EE,12
3rWDp9tBPQR9z6U5YyRSK4,EC,113
3rWDp9tBPQR9z6U5YyRSK4,PK,14
3rWDp9tBPQR9z6U5YyRSK4,LT,23
3rWDp9tBPQR9z6U5YyRSK4,PY,84
3rWDp9tBPQR9z6U5YyRSK4,LV,13
3rWDp9tBPQR9z6U5YyRSK4,VE,39
3rWDp9tBPQR9z6U5YyRSK4,PA,59
3rWDp9tBPQR9z6U5YyRSK4,HN,48
3rWDp9tBPQR9z6U5YyRSK4,BG,14
3rWDp9tBPQR9z6U5YyRSK4,GT,119
3rWDp9tBPQR9z6U5YyRSK4,IS,25
3rWDp9tBPQR9z6U5YyRSK4,DO,129
3rWDp9tBPQR9z6U5YyRSK4,NI,44
3rWDp9tBPQR9z6U5YyRSK4,LU,22
3rWDp9tBPQR9z6U5YyRSK4,BO,157
3rWDp9tBPQR9z6U5YyRSK4,CY,27
3rWDp9tBPQR9z6U5YyRSK4,EG,53
3rWDp9tBPQR9z6U5YyRSK4,MA,123
5enxwA8aAbwZbf5qCHORXi,Global,1
5enxwA8aAbwZbf5qCHORXi,US,1
5enxwA8aAbwZbf5qCHORXi,PH,1
5enxwA8aAbwZbf5qCHORXi,GB,2
5enxwA8aAbwZbf5qCHORXi,AU,1
5enxwA8aAbwZbf5qCHORXi,CA,1
5enxwA8aAbwZbf5qCHORXi,ID,7
5enxwA8aAbwZbf5qCHORXi,DE,68
5enxwA8aAbwZbf5qCHORXi,BR,100
5enxwA8aAbwZbf5qCHORXi,SG,1
5enxwA8aAbwZbf5qCHORXi,MX,55
5enxwA8aAbwZbf5qCHORXi,MY,2
5enxwA8aAbwZbf5qCHORXi,IE,2
5enxwA8aAbwZbf5qCHORXi,IN,40
5enxwA8aAbwZbf5qCHORXi,NL,63
5enxwA8aAbwZbf5qCHORXi,SE,75
5enxwA8aAbwZbf5qCHORXi,NZ,2
5enxwA8aAbwZbf5qCHORXi,ES,67
5enxwA8aAbwZbf5qCHORXi,TH,6
5enxwA8aAbwZbf5qCHORXi,AR,59
5enxwA8aAbwZbf5qCHORXi,NO,45
5enxwA8aAbwZbf5qCHORXi,TW,11
5enxwA8aAbwZbf5qCHORXi,FR,171
5enxwA8aAbwZbf5qCHORXi,BE,34
5enxwA8aAbwZbf5qCHORXi,DK,56
5enxwA8aAbwZbf5qCHORXi,IT,159
5enxwA8aAbwZbf5qCHORXi,PL,140
5enxwA8aAbwZbf5qCHORXi,JP,118
5enxwA8aAbwZbf5qCHORXi,HK,10
5enxwA8aAbwZbf5qCHORXi,VN,11
5enxwA8aAbwZbf5qCHORXi,PT,21
5enxwA8aAbwZbf5qCHORXi,AT,38
5enxwA8aAbwZbf5qCHORXi,CL,77
5enxwA8aAbwZbf5qCHORXi,CH,55
5enxwA8aAbwZbf5qCHORXi,FI,52
5enxwA8aAbwZbf5qCHORXi,AE,2
5enxwA8aAbwZbf5qCHORXi,PE,64
5enxwA8aAbwZbf5qCHORXi,CZ,76
5enxwA8aAbwZbf5qCHORXi,SA,12
5enxwA8aAbwZbf5qCHORXi,ZA,31
5enxwA8aAbwZbf5qCHORXi,HU,52
5enxwA8aAbwZbf5qCHORXi,TR,148
5enxwA8aAbwZbf5qCHORXi,IL,45
5enxwA8aAbwZbf5qCHORXi,CO,96
5enxwA8aAbwZbf5qCHORXi,CR,43
5enxwA8aAbwZbf5qCHORXi,KR,23
5enxwA8aAbwZbf5qCHORXi,GR,62
5enxwA8aAbwZbf5qCHORXi,RO,22
5enxwA8aAbwZbf5qCHORXi,UY,48
5enxwA8aAbwZbf5qCHORXi,SK,64
5enxwA8aAbwZbf5qCHORXi,SV,52
5enxwA8aAbwZbf5qCHORXi,EE,23
5enxwA8aAbwZbf5qCHORXi,EC,89
5enxwA8aAbwZbf5qCHORXi,LT,33
5enxwA8aAbwZbf5qCHORXi,PY,100
5enxwA8aAbwZbf5qCHORXi,LV,35
5enxwA8aAbwZbf5qCHORXi,PA,56
5enxwA8aAbwZbf5qCHORXi,HN,43
5enxwA8aAbwZbf5qCHORXi,BG,28
5enxwA8aAbwZbf5qCHORXi,GT,135
5enxwA8aAbwZbf5qCHORXi,IS,23
5enxwA8aAbwZbf5qCHORXi,DO,101
5enxwA8aAbwZbf5qCHORXi,NI,48
5enxwA8aAbwZbf5qCHORXi,LU,36
5enxwA8aAbwZbf5qCHORXi,BO,90
5enxwA8aAbwZbf5qCHORXi,CY,23
5enxwA8aAbwZbf5qCHORXi,EG,64
5enxwA8aAbwZbf5qCHORXi,MA,189
1Iq8oo9XkmmvCQiGOfORiz,Global,1
1Iq8oo9XkmmvCQiGOfORiz,US,1
1Iq8oo9XkmmvCQiGOfORiz,PH,15
1Iq8oo9XkmmvCQiGOfORiz,GB,1
1Iq8oo9XkmmvCQiGOfORiz,AU,1
1Iq8oo9XkmmvCQiGOfORiz,CA,1
1Iq8oo9XkmmvCQiGOfORiz,DE,23
1Iq8oo9XkmmvCQiGOfORiz,BR,79
1Iq8oo9XkmmvCQiGOfORiz,SG,3
1Iq8oo9XkmmvCQiGOfORiz,MX,103
1Iq8oo9XkmmvCQiGOfORiz,MY,26
1Iq8oo9XkmmvCQiGOfORiz,IE,3
1Iq8oo9XkmmvCQiGOfORiz,NL,20
1Iq8oo9XkmmvCQiGOfORiz,SE,16
1Iq8oo9XkmmvCQiGOfORiz,NZ,1
1Iq8oo9XkmmvCQiGOfORiz,ES,89
1Iq8oo9XkmmvCQiGOfORiz,TH,91
1Iq8oo9XkmmvCQiGOfORiz,AR,87
1Iq8oo9XkmmvCQiGOfORiz,NO,11
1Iq8oo9XkmmvCQiGOfORiz,TW,110
1Iq8oo9XkmmvCQiGOfORiz,FR,170
1Iq8oo9XkmmvCQiGOfORiz,BE,22
1Iq8oo9XkmmvCQiGOfORiz,DK,24
1Iq8oo9XkmmvCQiGOfORiz,IT,126
1Iq8oo9XkmmvCQiGOfORiz,PL,56
1Iq8oo9XkmmvCQiGOfORiz,HK,39
1Iq8oo9XkmmvCQiGOfORiz,VN,125
1Iq8oo9XkmmvCQiGOfORiz,PT,24
1Iq8oo9XkmmvCQiGOfORiz,AT,15
1Iq8oo9XkmmvCQiGOfORiz,CL,100
1Iq8oo9XkmmvCQiGOfORiz,CH,24
1Iq8oo9XkmmvCQiGOfORiz,FI,50
1Iq8oo9XkmmvCQiGOfORiz,AE,8
1Iq8oo9XkmmvCQiGOfORiz,PE,99
1Iq8oo9XkmmvCQiGOfORiz,CZ,45
1Iq8oo9XkmmvCQiGOfORiz,SA,14
1Iq8oo9XkmmvCQiGOfORiz,ZA,49
1Iq8oo9XkmmvCQiGOfORiz,HU,48
1Iq8oo9XkmmvCQiGOfORiz,IL,36
1Iq8oo9XkmmvCQiGOfORiz,CO,164
1Iq8oo9XkmmvCQiGOfORiz,CR,125
1Iq8oo9XkmmvCQiGOfORiz,KR,99
1Iq8oo9XkmmvCQiGOfORiz,GR,76
1Iq8oo9XkmmvCQiGOfORiz,RO,28
1Iq8oo9XkmmvCQiGOfORiz,UY,68
1Iq8oo9XkmmvCQiGOfORiz,SK,32
1Iq8oo9XkmmvCQiGOfORiz,SV,180
1Iq8oo9XkmmvCQiGOfORiz,EE,6
1Iq8oo9XkmmvCQiGOfORiz,EC,149
1Iq8oo9XkmmvCQiGOfORiz,PK,53
1Iq8oo9XkmmvCQiGOfORiz,LT,26
1Iq8oo9XkmmvCQiGOfORiz,PY,193
1Iq8oo9XkmmvCQiGOfORiz,LV,9
1Iq8oo9XkmmvCQiGOfORiz,VE,122
1Iq8oo9XkmmvCQiGOfORiz,PA,129
1Iq8oo9XkmmvCQiGOfORiz,HN,162
1Iq8oo9XkmmvCQiGOfORiz,BG,17
1Iq8oo9XkmmvCQiGOfORiz,GT,162
1Iq8oo9XkmmvCQiGOfORiz,IS,38
1Iq8oo9XkmmvCQiGOfORiz,DO,155
1Iq8oo9XkmmvCQiGOfORiz,NI,194
1Iq8oo9XkmmvCQiGOfORiz,LU,22
1Iq8oo9XkmmvCQiGOfORiz,BO,194
1Iq8oo9XkmmvCQiGOfORiz,CY,18
1Iq8oo9XkmmvCQiGOfORiz,EG,190
6RRNNciQGZEXnqk8SQ9yv5,Global,4
6RRNNciQGZEXnqk8SQ9yv5,US,2
6RRNNciQGZEXnqk8SQ9yv5,PH,4
6RRNNciQGZEXnqk8SQ9yv5,GB,12
6RRNNciQGZEXnqk8SQ9yv5,AU,5
6RRNNciQGZEXnqk8SQ9yv5,CA,4
6RRNNciQGZEXnqk8SQ9yv5,ID,25
6RRNNciQGZEXnqk8SQ9yv5,DE,44
6RRNNciQGZEXnqk8SQ9yv5,BR,37
6RRNNciQGZEXnqk8SQ9yv5,SG,3
6RRNNciQGZEXnqk8SQ9yv5,MX,50
6RRNNciQGZEXnqk8SQ9yv5,MY,4
6RRNNciQGZEXnqk8SQ9yv5,IE,14
6RRNNciQGZEXnqk8SQ9yv5,IN,2
6RRNNciQGZEXnqk8SQ9yv5,NL,28
6RRNNciQGZEXnqk8SQ9yv5,SE,33
6RRNNciQGZEXnqk8SQ9yv5,NZ,6
6RRNNciQGZEXnqk8SQ9yv5,ES,102
6RRNNciQGZEXnqk8SQ9yv5,TH,4
6RRNNciQGZEXnqk8SQ9yv5,AR,86
6RRNNciQGZEXnqk8SQ9yv5,NO,22
6RRNNciQGZEXnqk8SQ9yv5,TW,1
6RRNNciQGZEXnqk8SQ9yv5,FR,119
6RRNNciQGZEXnqk8SQ9yv5,BE,25
6RRNNciQGZEXnqk8SQ9yv5,DK,41
6RRNNciQGZEXnqk8SQ9yv5,IT,159
6RRNNciQGZEXnqk8SQ9yv5,PL,33
6RRNNciQGZEXnqk8SQ9yv5,JP,23
6RRNNciQGZEXnqk8SQ9yv5,HK,1
6RRNNciQGZEXnqk8SQ9yv5,VN,2
6RRNNciQGZEXnqk8SQ9yv5,PT,32
6RRNNciQGZEXnqk8SQ9yv5,AT,32
6RRNNciQGZEXnqk8SQ9yv5,CL,163
6RRNNciQGZEXnqk8SQ9yv5,CH,35
6RRNNciQGZEXnqk8SQ9yv5,FI,33
6RRNNciQGZEXnqk8SQ9yv5,AE,9
6RRNNciQGZEXnqk8SQ9yv5,PE,121
6RRNNciQGZEXnqk8SQ9yv5,CZ,9
6RRNNciQGZEXnqk8SQ9yv5,SA,47
6RRNNciQGZEXnqk8SQ9yv5,ZA,8
6RRNNciQGZEXnqk8SQ9yv5,HU,7
6RRNNciQGZEXnqk8SQ9yv5,TR,80
6RRNNciQGZEXnqk8SQ9yv5,IL,17
6RRNNciQGZEXnqk8SQ9yv5,CO,70
6RRNNciQGZEXnqk8SQ9yv5,CR,44
6RRNNciQGZEXnqk8SQ9yv5,GR,25
6RRNNciQGZEXnqk8SQ9yv5,RO,4
6RRNNciQGZEXnqk8SQ9yv5,UY,54
6RRNNciQGZEXnqk8SQ9yv5,SK,6
6RRNNciQGZEXnqk8SQ9yv5,SV,38
6RRNNciQGZEXnqk8SQ9yv5,EE,7
6RRNNciQGZEXnqk8SQ9yv5,EC,115
6RRNNciQGZEXnqk8SQ9yv5,LT,8
6RRNNciQGZEXnqk8SQ9yv5,PY,101
6RRNNciQGZEXnqk8SQ9yv5,LV,8
6RRNNciQGZEXnqk8SQ9yv5,PA,82
6RRNNciQGZEXnqk8SQ9yv5,HN,55
6RRNNciQGZEXnqk8SQ9yv5,BG,9
6RRNNciQGZEXnqk8SQ9yv5,GT,76
6RRNNciQGZEXnqk8SQ9yv5,IS,45
6RRNNciQGZEXnqk8SQ9yv5,DO,118
6RRNNciQGZEXnqk8SQ9yv5,NI,38
6RRNNciQGZEXnqk8SQ9yv5,LU,18
6RRNNciQGZEXnqk8SQ9yv5,BO,106
6RRNNciQGZEXnqk8SQ9yv5,CY,10
6RRNNciQGZEXnqk8SQ9yv5,EG,13
6RRNNciQGZEXnqk8SQ9yv5,MT,6
6RRNNciQGZEXnqk8SQ9yv5,MA,37
6uFsE1JgZ20EXyU0JQZbUR,Global,1
6uFsE1JgZ20EXyU0JQZbUR,US,1
6uFsE1JgZ20EXyU0JQZbUR,PH,1
6uFsE1JgZ20EXyU0JQZbUR,GB,1
