TRACK_ID,TOTAL_STREAM,DAILY_STREAM,DATE,PREVIOUS_DAILY_STREAM
7MbT4I8qGntX4fMdqMQgke,198847341,155383.0,2024-03-24,158492.0
06WgOCf0LV2h4keYXDRnuh,192860014,38760.0,2024-03-24,39538.0
2ythurkTtSiyfK7GprJoFW,189077269,58734.0,2024-03-24,62938.0
2o2sgVJIgFXk8GQjWTgI6U,187105551,159232.0,2024-03-24,155029.0
7F5oktn5YOsR9eR5YsFtqb,185904817,153310.0,2024-03-24,157613.0
32mVHdy0bi1XKgr0ajsBlG,185162736,138493.0,2024-03-24,146917.0
3z6XUommYDWPHeFhmhhT6j,182388911,112971.0,2024-03-24,118858.0
7HH8rEmkK5JENnv869MDCz,243924559,50249.0,2024-03-24,52550.0
3sW3oSbzsfecv9XoUdGs7h,244452564,649411.0,2024-03-24,689087.0
3nsfB1vus2qaloUdcBZvDu,245377509,219711.0,2024-03-24,227388.0
4yBEU0askBZzE2XEVdEwmx,250347818,67085.0,2024-03-24,71345.0
15DeqWWQB4dcEWzJg15VrN,322699679,280952.0,2024-03-24,300539.0
6AtZLIzUINvExIUy4QhdjP,322137372,448932.0,2024-03-24,489670.0
7FmYn9e7KHMXcxqGSj9LjH,321639518,311213.0,2024-03-24,329003.0
5OndtwLGA9O6XHFcGm2H7r,319808803,69876.0,2024-03-24,77417.0
12M5uqx0ZuwkpLp5rJim1a,313142137,281775.0,2024-03-24,293983.0
1LLXZFeAHK9R4xUramtUKw,312756222,263996.0,2024-03-24,268767.0
3zwMVvkBe2qIKDObWgXw4N,307480497,352028.0,2024-03-24,360743.0
5YqltLsjdqFtvqE7Nrysvs,306274054,445756.0,2024-03-24,484256.0
6oVxXO5oQ4pTpO8RSnkzvv,305344245,370955.0,2024-03-24,375799.0
6KJqZcs9XDgVck7Lg9QOTC,293211074,247329.0,2024-03-24,249511.0
0PurA4JVJ8YQgSVopY8fn6,289434919,383649.0,2024-03-24,390973.0
0heeNYlwOGuUSe7TgUD27B,285997276,169229.0,2024-03-24,179322.0
3i9UVldZOE0aD0JnyfAZZ0,279236553,125958.0,2024-03-24,131967.0
0k0vFacOHNuArLWMiH60p7,54539779,48866.0,2024-03-24,50276.0
5BK0uqwY9DNfZ630STAEaq,274744895,199575.0,2024-03-24,202925.0
6rZVy6FIG7lSJQMFXHo12z,273744054,87707.0,2024-03-24,94096.0
4OAuvHryIVv4kMDNSLuPt6,270566087,282016.0,2024-03-24,304468.0
3Z1kZKYfRC8iRXnYeC5sCJ,270538185,54067.0,2024-03-24,60377.0
77sMIMlNaSURUAXq5coCxE,267508450,485181.0,2024-03-24,507941.0
2VuqMjgoKaOHNM8HpxtXKx,264277805,215865.0,2024-03-24,221222.0
3RaT22zZsxVYxxKR7TAaYF,262571325,194876.0,2024-03-24,205847.0
2YWtcWi3a83pdEg3Gif4Pd,262320876,199182.0,2024-03-24,205114.0
0wavGRldH0AWyu2zvTz8zb,260449755,212268.0,2024-03-24,216897.0
0A1JLUlkZkp2EFrosoNQi0,258773098,229828.0,2024-03-24,233715.0
3yII7UwgLF6K5zW3xad3MP,257920546,402595.0,2024-03-24,436828.0
7HuBDWi18s4aJM8UFnNheH,255946916,211034.0,2024-03-24,223613.0
7dW84mWkdWE5a6lFWxJCBG,255688098,214733.0,2024-03-24,223330.0
4txojlesMFQZGWxwz2EeqB,252787530,218785.0,2024-03-24,224030.0
2dgFqt3w9xIQRjhPtwNk3D,274348885,206905.0,2024-03-24,215259.0
0tQ9vBYpldCuikPsbgOVKA,53975368,57500.0,2024-03-24,57982.0
2mvabkN1i2gLnGAPUVdwek,178093280,22609.0,2024-03-24,23608.0
6qAcApH8obo8eqatCKUHd9,53884335,162050.0,2024-03-24,178490.0
4i0M7glXqIIRKPwbLtpExi,1327666,121.0,2024-03-24,129.0
5g7RMU3cV7zXWH244BLe7G,1153158,1103.0,2024-03-24,1187.0
5a9hUL6ZuiagZhazwrtwHF,737547,579.0,2024-03-24,617.0
4DjevQhsPWULcondN4mRh5,733870,540.0,2024-03-24,606.0
7EvU9pRoJ9Xs7anx0P7tEc,705087,600.0,2024-03-24,584.0
4MbHDiHQjhmoVAV75G04Ql,704205,775.0,2024-03-24,769.0
6N6V2v89hS4N9ossON5f9R,602045,282.0,2024-03-24,326.0
5JtXBqKLdfzwedmlUjjqAm,580437,372.0,2024-03-24,356.0
4twNUyTpLMPWokYmCdFDCH,544134,536.0,2024-03-24,615.0
1Qicm51crXMvUuH4SMjobT,542975,500.0,2024-03-24,372.0
1zz0XSmHCFd57ne04UAp38,520008,357.0,2024-03-24,363.0
69o9kr9UexjzeZDE8yD8dQ,517170,389.0,2024-03-24,411.0
7Ae2hYOcJmLbGCYIA3M1VM,486864,165.0,2024-03-24,206.0
1yVVoBDzSkFkZRWtq9x3u1,470559,195.0,2024-03-24,228.0
5Iadj8IBPrt634WW0yGPRI,453087,163.0,2024-03-24,161.0
4omftH10jc82Sj8VJ395C7,413587,347.0,2024-03-24,396.0
2hecdut2HWM5JMHqLTWThq,375476,116.0,2024-03-24,119.0
0kfTOGpi5eZCBxcRF5LFIh,370161,174.0,2024-03-24,228.0
2vTjAIZbfW7W8NGBOZ5rK5,367569,198.0,2024-03-24,215.0
7bdyzcQ0onk60hfsxDCd2X,365808,140.0,2024-03-24,151.0
2rLYkfJSgTPtOTLjYEdozL,364293,188.0,2024-03-24,207.0
7HbZuazpPbDDMkb8Tmvxq0,358939,178.0,2024-03-24,221.0
3cAHqw3B2deaHRXV9WrYAA,357172,151.0,2024-03-24,172.0
4sFwzqXqNcNV3cTyTybq0M,354062,182.0,2024-03-24,196.0
0ISHfeb30gj4CSWUZYuesj,351240,1695.0,2024-03-24,2088.0
1wePVBS4L6xhCvVUItPAZQ,347750,186.0,2024-03-24,210.0
3lD0QBGaxvoc9WBDnGHFUi,342619,164.0,2024-03-24,186.0
4aBW31cmkA7BLColUsMEeZ,1697553,1592.0,2024-03-24,1578.0
2GZNZLMvT3gjCEPd6NNvvQ,335599,213.0,2024-03-24,206.0
2ziekbazMdLS2Gtdo78RID,1958436,755.0,2024-03-24,674.0
0ThxqUZ9PwS6n0UT5i1XH6,2079161,2939.0,2024-03-24,3092.0
72GIZuUXo14oyrS0si3Rgc,6880315,2809.0,2024-03-24,3031.0
5fOV54t6mMYv3H9CsnvU81,6848382,6198.0,2024-03-24,6278.0
4YrpqEBNuz7IMsZtUP6bNQ,6822985,6946.0,2024-03-24,7875.0
7mFiEij8AXPUZB7aKLbUlQ,6813873,2427.0,2024-03-24,2681.0
7yndkPYP6YQQLBpPsizDfh,6803604,2643.0,2024-03-24,2843.0
31JVjy3XWnh6C2zf4kLCXN,6637074,2176.0,2024-03-24,2308.0
0Nw8hv79MLJa1yjtsEgz08,6601896,2372.0,2024-03-24,2556.0
4KB3zBArZ1rHRExilzycaV,6575533,2937.0,2024-03-24,3116.0
4DbI1rr4IQ2bc8nejy9ttd,6435335,2822.0,2024-03-24,2919.0
68QyrSzpnoU04AAhE5z8lj,6432285,2302.0,2024-03-24,2535.0
6505MLhnqTDDg4tjoUz2Wp,6383716,3022.0,2024-03-24,3222.0
5QkzyLUb4ggojNDp8G2OxX,6132566,3017.0,2024-03-24,3274.0
7GZ3KDorsc1yWndEtzGTjf,5968808,1829.0,2024-03-24,1875.0
4JQm7ebhsrt10wmrP6AfXL,5938795,575.0,2024-03-24,565.0
3QFB14MOUf3imlyISNmrbT,5916832,2432.0,2024-03-24,2655.0
6hH37tyeRdyan1mAppmVor,5888037,2622.0,2024-03-24,2760.0
6znB7YZhMJT2B83zfbiyLq,5783788,2873.0,2024-03-24,2994.0
5Ct2PYPUSogyWvbV40k9Bf,5622755,941.0,2024-03-24,933.0
1cJkUN5LAotktryx2nPCr7,5591778,2281.0,2024-03-24,2396.0
0yisH8r0f3Mkq34kjzUlCV,4818230,526.0,2024-03-24,557.0
7JKwboSAWRHJI5U1XGTqS3,4781337,4578.0,2024-03-24,4578.0
4TtyvyI42C0KFnbDZvNC8Y,4536775,472.0,2024-03-24,507.0
5lA0yK8S5tP3xoaRMCp4Ug,4020324,924.0,2024-03-24,1094.0
5zOKuItOTZhRCGtPrDYmlj,3345548,1992.0,2024-03-24,2000.0
4XiypEn8iKbeP1TbTqdfk5,3100607,3917.0,2024-03-24,4278.0
7kjSmkSo15pHlkb0mOQtfj,2968070,4116.0,2024-03-24,4460.0
4RBKAqJ3qyvvriDG0s9IJ3,2121324,1187.0,2024-03-24,1323.0
4VbErhGDMTnvPAnt5z70DL,2045674,828.0,2024-03-24,949.0
1BXM0X5BxyUUOLEf9Rv6uZ,333645,195.0,2024-03-24,185.0
1VPHQriwOsy5aGHLwwZyho,332477,110.0,2024-03-24,116.0
1VW4AEDihVs3BQB6KnTYIY,331083,208.0,2024-03-24,233.0
2GZI4YxTKT07KaQZAMmz5N,253059,101.0,2024-03-24,116.0
7C7usPxKM74lA8HJbCqZnz,252469,104.0,2024-03-24,145.0
1V7nao9bFNvjFrmrnSz19Y,250164,105.0,2024-03-24,153.0
2k0w1FGqvzVPgQ9VdTaJpe,249497,78.0,2024-03-24,111.0
2juzwShPy28xL3umOogU3u,248109,106.0,2024-03-24,105.0
0Xtgj2RuEo5FInZ0b4KYuY,246641,99.0,2024-03-24,106.0
3To1MBLD7WqFoWEeiLDBzq,241406,226.0,2024-03-24,231.0
7lzMAvyDZyZm1hPMLpfIXy,240563,94.0,2024-03-24,124.0
57USOybNwyjN8ZUZLm9hra,231947,90.0,2024-03-24,129.0
2eZbyz03ZHkqpZz2Vw3KXy,230608,102.0,2024-03-24,103.0
2MzoTHyQgopGUL8ABcOAyr,227706,97.0,2024-03-24,128.0
1NTxT72xu3GkYq5wIq0RG5,226771,101.0,2024-03-24,116.0
6xxSYpv0gGX7V7Bikx1gGy,226433,83.0,2024-03-24,103.0
0w5HrA1s3WZIqAUYicJo0A,225438,112.0,2024-03-24,111.0
4vWXPp6Tuf6ury2dCh0uAI,224598,77.0,2024-03-24,70.0
5oJUjUsBZcqyEhOdpif37h,224238,69.0,2024-03-24,78.0
7AiIXVMIrTqHlGn7bS3f31,215204,55.0,2024-03-24,83.0
7J4cg1IeDWDY4oE19CaIra,199066,57.0,2024-03-24,89.0
1AjXK5Gi1kkMRYGBjALDMr,194447,50.0,2024-03-24,60.0
7juXSUrMEd7f9ljLk7Pria,189310,61.0,2024-03-24,48.0
4511PLndxxMcob8Qq5KHNw,183927,130.0,2024-03-24,121.0
5fWNEKU1JTe07KsrJ7stft,183815,111.0,2024-03-24,116.0
0VsL7c4EBrLgaNfHQep2oy,182417,119.0,2024-03-24,106.0
6trbb1ao6xqh6FjKc0BRYF,180252,77.0,2024-03-24,104.0
4Dzma7nri1H2XNQ7b8Fs5b,178463,48.0,2024-03-24,78.0
3g7PbLRaKm2MmfHNyMbjJn,177378,53.0,2024-03-24,56.0
5iZzl5YlcJaEZjFCcv9j2h,53937293,6301.0,2024-03-24,6656.0
3Aelp7PlkDvBvCPqvyIopZ,254081,103.0,2024-03-24,113.0
0C5x4DoaPegrWqchk4SuLu,254941,94.0,2024-03-24,127.0
4EwrLjUsIF0PINB6sLZj3l,255380,103.0,2024-03-24,103.0
0MtU9ETYyVX8YPBDCYPdMb,255591,115.0,2024-03-24,111.0
64FIHbthA4RhBv6fL6DGBO,318935,122.0,2024-03-24,110.0
2BDqAaVKzQDnoVPZbdp68D,315046,127.0,2024-03-24,137.0
4WrJR6LJ8MtIxouKHUkTEM,314362,89.0,2024-03-24,88.0
4CyL8bBbVRYB0ogadF4aUS,310508,115.0,2024-03-24,116.0
4cag67C3v9ToeFivUwDUsE,308592,112.0,2024-03-24,145.0
22Zg9JjEgM0JV5HvLXNJAh,293948,171.0,2024-03-24,184.0
7D4bd801muwRfuo5F3KkGk,293888,111.0,2024-03-24,158.0
3ZHTwJzCNDFvjLpVQiqpH6,291345,96.0,2024-03-24,108.0
7F67ujlSkp8PT7uaDPuOjP,290305,121.0,2024-03-24,154.0
1SARZTSJ1YeXgImYzpSxef,286014,125.0,2024-03-24,152.0
5ckUacHVEsmgJI7akKHadD,285705,90.0,2024-03-24,97.0
3ZfvKQxJp4zZshiJsRPoD1,284670,97.0,2024-03-24,108.0
2ag2oLCwlFIA88hQrLMHzv,283012,137.0,2024-03-24,176.0
36a08nLG1xazGaaVKK0vv7,6969999,6103.0,2024-03-24,6574.0
0HTZpLa2SjBmuJ6zJ7OqMm,281169,138.0,2024-03-24,194.0
3rMskQgCc54bAQUfE0U4Fw,280059,162.0,2024-03-24,201.0
633FwmKmrHWn6sLTL3db72,279044,154.0,2024-03-24,185.0
13tYZVTtzLUJTlM7m1ivbi,275433,91.0,2024-03-24,87.0
4fiLVxZ0UAsWAzUwGqkZA9,273329,98.0,2024-03-24,124.0
4YugJd2i96PHwaflBauhXi,272754,107.0,2024-03-24,113.0
1J22bFnVC6Rmjxby941PDf,269777,161.0,2024-03-24,192.0
5EsfyTD26nlVQ0DtYo16uJ,267797,72.0,2024-03-24,82.0
4CWLOxjskk6fjixCboD4vJ,267086,104.0,2024-03-24,102.0
02DtaJ6ADr4uQJbKEdpxxj,264822,188.0,2024-03-24,187.0
5Gz9GFSwHObbmjSRHgTphe,263991,79.0,2024-03-24,88.0
0ruvufCIGCWaf67Tb8R64O,262747,219.0,2024-03-24,284.0
1Z79tpetXTqujnp0UYOV7V,259613,123.0,2024-03-24,111.0
6bzWVosI1yQkHUrN22cMWE,257148,88.0,2024-03-24,110.0
3JayaISg308IVZhUY0XUXe,280491,170.0,2024-03-24,197.0
6SYwJcqaltK2WFRmD1unUV,7143788,3440.0,2024-03-24,3727.0
2p2iPBELfsen9imWH0NkId,176919,32.0,2024-03-24,34.0
1g09DZjQ7yBommCT6POY2n,7299207,4172.0,2024-03-24,4394.0
73OX8GdpOeGzKC6OvGSbsv,39918551,33468.0,2024-03-24,34171.0
5qD1xj5lXOaX1ZDpVKZeF3,39450312,4241.0,2024-03-24,4487.0
3esA216TyLHEkNiBCeCmcg,39287344,9168.0,2024-03-24,10139.0
2hmafYGj1CXYKIYcMnX4lj,39129230,16879.0,2024-03-24,16997.0
1n2wszmJyVkw6FHqyLnQsY,38741490,33739.0,2024-03-24,34987.0
1Fj0T1XKuhRu7EZzJ7NJIK,37771477,28041.0,2024-03-24,29293.0
3oF7Or7T35yhQbGxbCGvRX,37249202,17685.0,2024-03-24,18347.0
4evLyY5Ue1Wesc61t2KXAU,36217652,51854.0,2024-03-24,53942.0
51A8eKvvZz9uydvIZ7xRSV,34817103,30322.0,2024-03-24,30660.0
5RaBeejGtdPEszYEKYECs2,34559920,11922.0,2024-03-24,13630.0
2Ta5c5Z6DvM8GX0U1polSo,34528002,24500.0,2024-03-24,26570.0
0gPmM1WtVRg3uENW3o8bfx,34133960,44743.0,2024-03-24,47163.0
5OOd01o2YS1QFwdpVLds3r,33725520,25467.0,2024-03-24,25944.0
2ZoOmCSgj0ypVAmGd1ve4y,33661279,25861.0,2024-03-24,26614.0
6K0CJLVXqbGMeJSmJ4ENKK,32140483,26230.0,2024-03-24,26999.0
4pJi1rVt9GNegU9kywjg4z,32134928,29665.0,2024-03-24,30627.0
5AsmAjBSSQjRPWgAYIp8tm,31793975,2730.0,2024-03-24,2790.0
1P5QpwOgXJuoVTm3CWbnLY,31109626,7152.0,2024-03-24,8091.0
3rnI1UCyGJvUTVvT97VQr5,31051805,6283.0,2024-03-24,6693.0
2IprIjGNRlj3TfqUWCAo0C,30195754,6117.0,2024-03-24,6173.0
2QA3IixpRcKyOdG7XDzRgv,28827412,27167.0,2024-03-24,28110.0
2d3d9xZutJjmUpntiyHt3F,27613700,24090.0,2024-03-24,24948.0
46HGgtwmmuEB8mvDCyjyAc,26986874,4300.0,2024-03-24,4796.0
1yACRKAwlXWhXXFUSkvzhD,26695685,5753.0,2024-03-24,5956.0
2R7C9dDqv1UPycvepBFziA,25421335,4294.0,2024-03-24,4400.0
5zytSTR2g0I9psX2Z12ex6,25210969,5151.0,2024-03-24,5366.0
1spLfUJxtyVyiKKTegQ2r4,24721641,20497.0,2024-03-24,21161.0
0UAdDYrkCvVQftaKpL6q5f,40383785,39190.0,2024-03-24,40153.0
1Ygm9KdH3wbzDekO8JgxcW,24639589,9421.0,2024-03-24,10849.0
7nWui6jiMM2m9qFmET1Mtj,41784606,35184.0,2024-03-24,36289.0
5hiqtrACtMJkNpaNHj0n9Z,42066547,5529.0,2024-03-24,5498.0
2m3ObD945KvpE5y9A1eUWm,53221039,51433.0,2024-03-24,52119.0
47HtKpfzpAt8rQjjXWotFj,53110073,9532.0,2024-03-24,10677.0
4qUijfYU8EoIWiY6oSyrgT,52977915,43820.0,2024-03-24,45210.0
645Exr2lJIO45Guht3qyIa,51597878,69361.0,2024-03-24,69361.0
0fAbfDiuQiUwV7FUcFfRGY,51597786,8009.0,2024-03-24,8476.0
5GPwN5iZ9ZMSXAkppj4Uvv,51502579,7944.0,2024-03-24,8164.0
2EFZ9emtKWEglWUQGEQ3P9,50964965,79865.0,2024-03-24,81493.0
2JoJrsEV15OzbijS47lids,50778816,46256.0,2024-03-24,48026.0
5jAIouBES8LWMiriuNq170,50202056,40350.0,2024-03-24,40629.0
6Q237Ts37YGYRIi5Vy5lVX,50168004,75244.0,2024-03-24,78108.0
6ON9UuIq49xXY9GPmHIYRp,49551260,44380.0,2024-03-24,46023.0
7wjbSn8QHsxqKXU5M0jXGM,49539953,5335.0,2024-03-24,5324.0
01QdEx6kFr78ZejhQtWR5m,49401954,44572.0,2024-03-24,45549.0
0JIdBrXGSJXS72zjF9ss9u,49052754,38087.0,2024-03-24,39191.0
3yNJkriPzWjkkDAWHIAVUq,48796679,81849.0,2024-03-24,85682.0
4WXzzCof26KJLTK5kK53dS,48671016,9833.0,2024-03-24,10322.0
6INztpNwOTlfSKTuPo0HOP,48164433,114359.0,2024-03-24,114359.0
1n3b9Eekoy3S9ZSZ5DmTW1,46429059,39735.0,2024-03-24,40310.0
0HmCuN0Z3OX1Qrz43FLOPL,45757267,7860.0,2024-03-24,8396.0
7vBlnGdfOLzVEqiOQQxeU8,45366309,10455.0,2024-03-24,10878.0
7N015NTIWGjQDddHUdHPoO,43949132,39266.0,2024-03-24,41281.0
3m4mW6nG5V94FkGBE1YvRG,43544971,4979.0,2024-03-24,5170.0
2QrQCMel6v2JiLxqrg4p2O,43503440,36484.0,2024-03-24,36236.0
0vvt4IZOMkRug195S4MUq0,43321528,8465.0,2024-03-24,8896.0
2D1BGzlocoxwNBBf2nMwMk,43216092,5459.0,2024-03-24,5746.0
12nBPF4Rh4XLFJV0YLN7uj,42779380,59557.0,2024-03-24,60551.0
3ExweHKZF9B752DPQByRVT,42488357,35351.0,2024-03-24,36059.0
2Sy2oGjP5RYB4cLVoDU0Gz,41832656,18122.0,2024-03-24,21450.0
2oWpe2L8ypC080BxpDVuTY,24613695,30018.0,2024-03-24,37599.0
7an1exwMnfYRcdVQm0yDev,41302944,33182.0,2024-03-24,33636.0
7ryS0xBZNYjQqql34GCkDp,23806891,20820.0,2024-03-24,20725.0
0pjBqAz8GlxGlpaU4W0DxS,12794062,50198.0,2024-03-24,58646.0
1u4HUiREUR6vX1W1RYG2Tm,12551252,10884.0,2024-03-24,11280.0
4cOWq0cVsKjxaQpRMbDoH1,12465978,12770.0,2024-03-24,12635.0
7wo2UNeQBowm28hfAJsEMz,12219100,13893.0,2024-03-24,13893.0
5KByGq0JijSSDcy0qzuINs,11922649,12010.0,2024-03-24,12215.0
1mh5dObNoOvCfHmXnhvDEK,11851490,12183.0,2024-03-24,12161.0
6F67FNdOBNMFzxdj1CQ5pL,11805653,12908.0,2024-03-24,14270.0
06FXaDDdg0BzXl15cthMS5,11748582,1476.0,2024-03-24,1476.0
1IsquhJFJ0qcFZI7FeAEuN,11747313,6116.0,2024-03-24,6580.0
0BSmbCIY36iw04azzJ3S0S,11644573,6034.0,2024-03-24,6191.0
71IScwIe7bcIlpnlkbKVQw,11578539,2307.0,2024-03-24,2389.0
0QTBsdoJhamY3Aid3fOsOd,11218180,11740.0,2024-03-24,11827.0
2fgiBCtbWo8pijF6M7pN1i,10405371,10313.0,2024-03-24,10396.0
5VDHMi7own9vDZjiwDES1e,10394607,8221.0,2024-03-24,9320.0
4YHHz3VIXgNDGdoL9xC1tx,9997905,10806.0,2024-03-24,11043.0
4lD3RXyvHpJsM3BhIEC4aA,9959583,8165.0,2024-03-24,8296.0
04xrhDrQ2WOW8GLwu7kbc0,9897861,10227.0,2024-03-24,10426.0
3RNDw7yywLNyawDKV99hTx,9530457,3817.0,2024-03-24,4613.0
1hm4V38egkiHOgxTUpu0zg,9501656,4235.0,2024-03-24,4344.0
7r7j12XctfJqZWXsy1Zq9L,9421146,1579.0,2024-03-24,1667.0
4yyKppX85ZkmlGOC2toBZA,9233664,9712.0,2024-03-24,9647.0
12xIjI9A9UlB6zEc7kyZ06,9175400,6044.0,2024-03-24,6074.0
1aBJNc2thaKyh5THWzIqHX,8810081,3329.0,2024-03-24,3674.0
5F7hpFKLmWgMHGxQuwssuv,8118696,6303.0,2024-03-24,6532.0
6KF9xd2hBLuexrmBX4vUWD,8102635,3543.0,2024-03-24,3729.0
62rlxI6g2PNaWsHoiRryto,23855534,7226.0,2024-03-24,7522.0
3lm4L3pPL32PFy74dR17OR,7624636,3344.0,2024-03-24,3591.0
28tIMaewZuGR8urkvFhQyA,12829367,13340.0,2024-03-24,13700.0
2RM02ladxD5mgdrlAwh3h9,13337894,1873.0,2024-03-24,1920.0
06zIBqLC9ZRm5i0iMf0kHI,11515637,12770.0,2024-03-24,13479.0
5mdNyCS7ttVcAyVYOIFEjs,20554272,21791.0,2024-03-24,21482.0
5G9AVKld9q7DCrmoY42raf,23714111,2261.0,2024-03-24,2408.0
5KxZfCXXmVvKhPo8hQz2pS,23108925,16717.0,2024-03-24,18884.0
77p4fRpoeiZMtUy3P9kN21,13404420,6225.0,2024-03-24,7076.0
05kJkr80XEaZeN8kxyQoFp,23062783,28620.0,2024-03-24,31110.0
2msvOEbkK50foYf9BMXr2X,22911752,15169.0,2024-03-24,15970.0
6cf6rLb8qcklvJv90W6HCW,22873871,2340.0,2024-03-24,2395.0
2IZ00ed83ygPIiacYScWUE,22445990,5562.0,2024-03-24,6000.0
3EPgWM1zfTSzEc0z4AwWTM,21871680,20835.0,2024-03-24,20387.0
6ClYMObS7f3Nn4AiZHYQt3,21190879,50435.0,2024-03-24,55503.0
7FKbTRXXIWVFQmPH8zGfU0,20541331,7058.0,2024-03-24,7463.0
4MGexoZc12lqE0hYkq9YYx,19677269,16550.0,2024-03-24,16903.0
3tGq7hWDCtrnL83y5OGual,19625474,8621.0,2024-03-24,10147.0
1gaLZjPrDnHQWJds2Jg4KT,18573861,19444.0,2024-03-24,19037.0
4mqgn90sCeVSYqcoftTQTd,17483485,2277.0,2024-03-24,2405.0
16M9Rxid0nXhVmme7lzVwN,19357205,17883.0,2024-03-24,19450.0
6C0H8ts9M6deezz0yYR6LK,15059587,12803.0,2024-03-24,13754.0
08J4bMHbILkwSIhbtrcvjN,16861128,22291.0,2024-03-24,18604.0
2evEoQAhIMaa9PfjTT5skG,16841176,7960.0,2024-03-24,8158.0
4pl5zcqCv4vc3cB7M4MZ6f,16587002,3775.0,2024-03-24,4007.0
7BT9K9BDqq6HI2oWH5UMZQ,16501717,1572.0,2024-03-24,1625.0
2yceD2hx5HhOLgkm1CITCi,15735018,15727.0,2024-03-24,15703.0
7Bjf96uNizpvXLvNyOJpst,15619017,6056.0,2024-03-24,7095.0
0RFCHlNuTeUHIB36VuVbOL,17357304,15951.0,2024-03-24,16241.0
0xvsgzM8AtBtRHZm5rav8A,14821658,3850.0,2024-03-24,4247.0
560uQyz3p5G9WdnMX39xc6,14590809,16659.0,2024-03-24,16221.0
77d7q9TNbsIDmRTDPkPv3L,14259652,11762.0,2024-03-24,12172.0
6mqyTq948oap5AkyTsd6XF,14124314,15372.0,2024-03-24,15882.0
14Bljc3pOOG0xQX3wqhLN9,13673551,3145.0,2024-03-24,3357.0
16MVSD0mGI4RMQT83Qzm69,116716411,87732.0,2024-03-25,82460.0
7C0w28EsX0Um2FrZs9gso2,116150006,103332.0,2024-03-25,91538.0
73W5aXorr5vxrySFcoZqIN,115671340,153850.0,2024-03-25,153850.0
6Eu31gddWw0gOGO506pJYA,116987622,55988.0,2024-03-25,53360.0
0v4z1tuZvn6LGknom9Qx7d,115824876,121014.0,2024-03-25,108891.0
35rdVq36LMHQX0Suw9a6tK,117285232,100319.0,2024-03-25,87313.0
28M2gifMU282QBM3fKajIS,101682205,26052.0,2024-03-25,24647.0
6lzc0Al0zfZOIFsFvBS1ki,118002737,94547.0,2024-03-25,86871.0
10GRRCR5fctuOF4GFmATJI,120781875,129528.0,2024-03-25,117113.0
4h0EXpatqJImv4VRgvX6po,121390975,24907.0,2024-03-25,22401.0
4t0OI7XrODjSkAu3bTPmWj,114192599,34294.0,2024-03-25,31742.0
0Om9WAB5RS09L80DyOfTNa,125472044,89286.0,2024-03-25,84779.0
2slqvGLwzZZYsT4K4Y1GBC,117286181,52434.0,2024-03-25,48626.0
4hqJ4bSlYJOXb6Z4SRmzxs,113326266,331029.0,2024-03-25,308076.0
1kdWw77ZpYOkhxeuhzU1j6,103165637,111231.0,2024-03-25,96068.0
045ZeOHPIzhxxsm8bq5kyE,111971809,352696.0,2024-03-25,332722.0
40PXEOFLJc7UIpLMrhSfW1,110990645,21826.0,2024-03-25,19283.0
6wn61Fzx9XMxQmieLpoIhW,109086425,22930.0,2024-03-25,19890.0
4CHpVfAhuxNJ3ibExe6kxO,107877058,69945.0,2024-03-25,64268.0
5vyxXfD5gLlyPxGZMEjtmd,107526953,52702.0,2024-03-25,47266.0
3MytWN8L7shNYzGl4tAKRp,107493620,202976.0,2024-03-25,191183.0
3oKMl2tJv4fdidkXUYMI5x,106821649,21960.0,2024-03-25,20452.0
0y6kdSRCVQhSsHSpWvTUm7,106315677,105482.0,2024-03-25,93631.0
4pNApnaUWAL2J4KO2eqokq,105896366,109232.0,2024-03-25,102038.0
3S7HNKPakdwNEBFIVTL6dZ,105351468,85011.0,2024-03-25,77072.0
1msEuwSBneBKpVCZQcFTsU,105276853,108615.0,2024-03-25,98011.0
4uoyvFGK43Of4v9tj0moxC,125480760,34141.0,2024-03-25,29930.0
0NwGC0v03ysCYINtg6ns58,113025869,190441.0,2024-03-25,181220.0
1SmiQ65iSAbPto6gPFlBYm,126779265,92603.0,2024-03-25,86784.0
6N1K5OVVCopBjGViHs2IvP,175213274,103072.0,2024-03-25,95374.0
1MaqkdFNIKPdpQGDzme5ss,133799574,68850.0,2024-03-25,77352.0
2vPMoMDXxu9uX1igWZmXSG,100073369,347546.0,2024-03-25,323160.0
08fa9LFcFBTcilB3iq2e2A,176437801,141525.0,2024-03-25,127003.0
79uDOz0zuuWS7HWxzMmTa2,173983946,352771.0,2024-03-25,339715.0
5tWxKWq1DSP1s9WQ5PWuqu,173288785,151377.0,2024-03-25,137286.0
5PxFv9yJEg9dxvbZggykro,173201105,155975.0,2024-03-25,144585.0
71CBDRKmF2VeRKYMG1DFBh,172647442,169601.0,2024-03-25,150220.0
3k7ne7VmH43ZPWxPdvPUgR,171634164,141197.0,2024-03-25,126880.0
3xYJScVfxByb61dYHTwiby,171446437,285562.0,2024-03-25,258228.0
1hjRhYpWyqDpPahmSlUTlc,170690170,635478.0,2024-03-25,616407.0
4dYUOfmWna6DFccnz732n8,167356701,42428.0,2024-03-25,39768.0
4zmKGsrXjLmljb5fTaBTot,167058975,304219.0,2024-03-25,285810.0
670fUmXf4KQekzbEgaXyPA,165382212,143140.0,2024-03-25,127488.0
6pYNq0ZwpPVazKzsqpf0G8,163830894,164632.0,2024-03-25,153633.0
